time,level
219.85999999994502,0.0,0.0
219.869999999945,0.0,0.0
219.879999999945,0.0,0.0
219.889999999945,0.0,0.0
219.89999999994498,0.0,0.0
219.90999999994497,0.0,0.0
219.91999999994496,0.0,0.0
219.92999999994495,0.0,0.0
219.93999999994494,0.0,0.0
219.94999999994494,0.0,0.0
219.95999999994493,0.0,0.0
219.96999999994492,0.0,0.0
219.9799999999449,0.0,0.0
219.9899999999449,0.0,0.0
219.9999999999449,0.0,0.0
220.00999999994488,0.0,0.0
220.01999999994487,0.0,0.0
220.02999999994486,0.0,0.0
220.03999999994485,0.0,0.0
220.04999999994484,0.0,0.0
220.05999999994484,0.0,0.0
220.06999999994483,0.0,0.0
220.07999999994482,0.0,0.0
220.0899999999448,0.0,0.0
220.0999999999448,0.0,0.0
220.1099999999448,0.0,0.0
220.11999999994478,0.0,0.0
220.12999999994477,0.0,0.0
220.13999999994476,0.0,0.0
220.14999999994475,0.0,0.0
220.15999999994474,0.0,0.0
220.16999999994474,0.0,0.0
220.17999999994473,0.0,0.0
220.18999999994472,0.0,0.0
220.1999999999447,0.0,0.0
220.2099999999447,0.0,0.0
220.2199999999447,0.0,0.0
220.22999999994468,0.0,0.0
220.23999999994467,0.0,0.0
220.24999999994466,0.0,0.0
220.25999999994465,0.0,0.0
220.26999999994464,0.0,0.0
220.27999999994464,0.0,0.0
220.28999999994463,0.0,0.0
220.29999999994462,0.0,0.0
220.3099999999446,0.0,0.0
220.3199999999446,0.0,0.0
220.3299999999446,0.0,0.0
220.33999999994458,0.0,0.0
220.34999999994457,0.0,0.0
220.35999999994456,0.0,0.0
220.36999999994455,0.0,0.0
220.37999999994454,0.0,0.0
220.38999999994454,0.0,0.0
220.39999999994453,0.0,0.0
220.40999999994452,0.0,0.0
220.4199999999445,0.0,0.0
220.4299999999445,0.0,0.0
220.4399999999445,0.0,0.0
220.44999999994448,0.0,0.0
220.45999999994447,0.0,0.0
220.46999999994446,0.0,0.0
220.47999999994445,0.0,0.0
220.48999999994444,0.0,0.0
220.49999999994444,0.0,0.0
220.50999999994443,0.0,0.0
220.51999999994442,0.0,0.0
220.5299999999444,0.0,0.0
220.5399999999444,0.0,0.0
220.5499999999444,0.0,0.0
220.55999999994438,0.0,0.0
220.56999999994437,0.0,0.0
220.57999999994436,0.0,0.0
220.58999999994435,0.0,0.0
220.59999999994434,0.0,0.0
220.60999999994434,0.0,0.0
220.61999999994433,0.0,0.0
220.62999999994432,0.0,0.0
220.6399999999443,0.0,0.0
220.6499999999443,0.0,0.0
220.6599999999443,0.0,0.0
220.66999999994428,0.0,0.0
220.67999999994427,0.0,0.0
220.68999999994426,0.0,0.0
220.69999999994425,0.0,0.0
220.70999999994424,0.0,0.0
220.71999999994424,0.0,0.0
220.72999999994423,0.0,0.0
220.73999999994422,0.0,0.0
220.7499999999442,0.0,0.0
220.7599999999442,0.0,0.0
220.7699999999442,0.0,0.0
220.77999999994418,0.0,0.0
220.78999999994417,0.0,0.0
220.79999999994416,0.0,0.0
220.80999999994415,0.0,0.0
220.81999999994414,0.0,0.0
220.82999999994414,0.0,0.0
220.83999999994413,0.0,0.0
220.84999999994412,0.0,0.0
220.8599999999441,0.0,0.0
220.8699999999441,0.0,0.0
220.8799999999441,0.0,0.0
220.88999999994408,0.0,0.0
220.89999999994407,0.0,0.0
220.90999999994406,0.0,0.0
220.91999999994405,0.0,0.0
220.92999999994404,0.0,0.0
220.93999999994404,0.0,0.0
220.94999999994403,0.0,0.0
220.95999999994402,0.0,0.0
220.969999999944,0.0,0.0
220.979999999944,0.0,0.0
220.989999999944,0.0,0.0
220.99999999994398,0.0,0.0
221.00999999994397,0.0,0.0
221.01999999994396,0.0,0.0
221.02999999994395,0.0,0.0
221.03999999994394,0.0,0.0
221.04999999994394,0.0,0.0
221.05999999994393,0.0,0.0
221.06999999994392,0.0,0.0
221.0799999999439,0.0,0.0
221.0899999999439,0.0,0.0
221.0999999999439,0.0,0.0
221.10999999994388,0.0,0.0
221.11999999994387,0.0,0.0
221.12999999994386,0.0,0.0
221.13999999994385,0.0,0.0
221.14999999994384,0.0,0.0
221.15999999994384,0.0,0.0
221.16999999994383,0.0,0.0
221.17999999994382,0.0,0.0
221.1899999999438,0.0,0.0
221.1999999999438,0.0,0.0
221.2099999999438,0.0,0.0
221.21999999994378,0.0,0.0
221.22999999994377,0.0,0.0
221.23999999994376,0.0,0.0
221.24999999994375,0.0,0.0
221.25999999994374,0.0,0.0
221.26999999994374,0.0,0.0
221.27999999994373,0.0,0.0
221.28999999994372,0.0,0.0
221.2999999999437,0.0,0.0
221.3099999999437,0.0,0.0
221.3199999999437,0.0,0.0
221.32999999994368,0.0,0.0
221.33999999994367,0.0,0.0
221.34999999994366,0.0,0.0
221.35999999994365,0.0,0.0
221.36999999994364,0.0,0.0
221.37999999994364,0.0,0.0
221.38999999994363,0.0,0.0
221.39999999994362,0.0,0.0
221.4099999999436,0.0,0.0
221.4199999999436,0.0,0.0
221.4299999999436,0.0,0.0
221.43999999994358,0.0,0.0
221.44999999994357,0.0,0.0
221.45999999994356,0.0,0.0
221.46999999994355,0.0,0.0
221.47999999994354,0.0,0.0
221.48999999994354,0.0,0.0
221.49999999994353,0.0,0.0
221.50999999994352,0.0,0.0
221.5199999999435,0.0,0.0
221.5299999999435,0.0,0.0
221.5399999999435,0.0,0.0
221.54999999994348,0.0,0.0
221.55999999994347,0.0,0.0
221.56999999994346,0.0,0.0
221.57999999994345,0.0,0.0
221.58999999994344,0.0,0.0
221.59999999994344,0.0,0.0
221.60999999994343,0.0,0.0
221.61999999994342,0.0,0.0
221.6299999999434,0.0,0.0
221.6399999999434,0.0,0.0
221.6499999999434,0.0,0.0
221.65999999994338,0.0,0.0
221.66999999994337,0.0,0.0
221.67999999994336,0.0,0.0
221.68999999994335,0.0,0.0
221.69999999994334,0.0,0.0
221.70999999994334,0.0,0.0
221.71999999994333,0.0,0.0
221.72999999994332,0.0,0.0
221.7399999999433,0.0,0.0
221.7499999999433,0.0,0.0
221.7599999999433,0.0,0.0
221.76999999994328,0.0,0.0
221.77999999994327,0.0,0.0
221.78999999994326,0.0,0.0
221.79999999994325,0.0,0.0
221.80999999994324,0.0,0.0
221.81999999994324,0.0,0.0
221.82999999994323,0.0,0.0
221.83999999994322,0.0,0.0
221.8499999999432,0.0,0.0
221.8599999999432,0.0,0.0
221.8699999999432,0.0,0.0
221.87999999994318,0.0,0.0
221.88999999994317,0.0,0.0
221.89999999994316,0.0,0.0
221.90999999994315,0.0,0.0
221.91999999994314,0.0,0.0
221.92999999994313,0.0,0.0
221.93999999994313,0.0,0.0
221.94999999994312,0.0,0.0
221.9599999999431,0.0,0.0
221.9699999999431,0.0,0.0
221.9799999999431,0.0,0.0
221.98999999994308,0.0,0.0
221.99999999994307,0.0,0.0
222.00999999994306,0.0,0.0
222.01999999994305,0.0,0.0
222.02999999994304,0.0,0.0
222.03999999994303,0.0,0.0
222.04999999994303,0.0,0.0
222.05999999994302,0.0,0.0
222.069999999943,0.0,0.0
222.079999999943,0.0,0.0
222.089999999943,0.0,0.0
222.09999999994298,0.0,0.0
222.10999999994297,0.0,0.0
222.11999999994296,0.0,0.0
222.12999999994295,0.0,0.0
222.13999999994294,0.0,0.0
222.14999999994293,0.0,0.0
222.15999999994293,0.0,0.0
222.16999999994292,0.0,0.0
222.1799999999429,0.0,0.0
222.1899999999429,0.0,0.0
222.1999999999429,0.0,0.0
222.20999999994288,0.0,0.0
222.21999999994287,0.0,0.0
222.22999999994286,0.0,0.0
222.23999999994285,0.0,0.0
222.24999999994284,0.0,0.0
222.25999999994283,0.0,0.0
222.26999999994283,0.0,0.0
222.27999999994282,0.0,0.0
222.2899999999428,0.0,0.0
222.2999999999428,0.0,0.0
222.3099999999428,0.0,0.0
222.31999999994278,0.0,0.0
222.32999999994277,0.0,0.0
222.33999999994276,0.0,0.0
222.34999999994275,0.0,0.0
222.35999999994274,0.0,0.0
222.36999999994273,0.0,0.0
222.37999999994273,0.0,0.0
222.38999999994272,0.0,0.0
222.3999999999427,0.0,0.0
222.4099999999427,0.0,0.0
222.4199999999427,0.0,0.0
222.42999999994268,0.0,0.0
222.43999999994267,0.0,0.0
222.44999999994266,0.0,0.0
222.45999999994265,0.0,0.0
222.46999999994264,0.0,0.0
222.47999999994263,0.0,0.0
222.48999999994263,0.0,0.0
222.49999999994262,0.0,0.0
222.5099999999426,0.0,0.0
222.5199999999426,0.0,0.0
222.5299999999426,0.0,0.0
222.53999999994258,0.0,0.0
222.54999999994257,0.0,0.0
222.55999999994256,0.0,0.0
222.56999999994255,0.0,0.0
222.57999999994254,0.0,0.0
222.58999999994253,0.0,0.0
222.59999999994253,0.0,0.0
222.60999999994252,0.0,0.0
222.6199999999425,0.0,0.0
222.6299999999425,0.0,0.0
222.6399999999425,0.0,0.0
222.64999999994248,0.0,0.0
222.65999999994247,0.0,0.0
222.66999999994246,0.0,0.0
222.67999999994245,0.0,0.0
222.68999999994244,0.0,0.0
222.69999999994243,0.0,0.0
222.70999999994243,0.0,0.0
222.71999999994242,0.0,0.0
222.7299999999424,0.0,0.0
222.7399999999424,0.0,0.0
222.7499999999424,0.0,0.0
222.75999999994238,0.0,0.0
222.76999999994237,0.0,0.0
222.77999999994236,0.0,0.0
222.78999999994235,0.0,0.0
222.79999999994234,0.0,0.0
222.80999999994233,0.0,0.0
222.81999999994233,0.0,0.0
222.82999999994232,0.0,0.0
222.8399999999423,0.0,0.0
222.8499999999423,0.0,0.0
222.8599999999423,0.0,0.0
222.86999999994228,0.0,0.0
222.87999999994227,0.0,0.0
222.88999999994226,0.0,0.0
222.89999999994225,0.0,0.0
222.90999999994224,0.0,0.0
222.91999999994223,0.0,0.0
222.92999999994223,0.0,0.0
222.93999999994222,0.0,0.0
222.9499999999422,0.0,0.0
222.9599999999422,0.0,0.0
222.9699999999422,0.0,0.0
222.97999999994218,0.0,0.0
222.98999999994217,0.0,0.0
222.99999999994216,0.0,0.0
223.00999999994215,0.0,0.0
223.01999999994214,0.0,0.0
223.02999999994213,0.0,0.0
223.03999999994213,0.0,0.0
223.04999999994212,0.0,0.0
223.0599999999421,0.0,0.0
223.0699999999421,0.0,0.0
223.0799999999421,0.0,0.0
223.08999999994208,0.0,0.0
223.09999999994207,0.0,0.0
223.10999999994206,0.0,0.0
223.11999999994205,0.0,0.0
223.12999999994204,0.0,0.0
223.13999999994203,0.0,0.0
223.14999999994203,0.0,0.0
223.15999999994202,0.0,0.0
223.169999999942,0.0,0.0
223.179999999942,0.0,0.0
223.189999999942,0.0,0.0
223.19999999994198,0.0,0.0
223.20999999994197,0.0,0.0
223.21999999994196,0.0,0.0
223.22999999994195,0.0,0.0
223.23999999994194,0.0,0.0
223.24999999994193,0.0,0.0
223.25999999994193,0.0,0.0
223.26999999994192,0.0,0.0
223.2799999999419,0.0,0.0
223.2899999999419,0.0,0.0
223.2999999999419,0.0,0.0
223.30999999994188,0.0,0.0
223.31999999994187,0.0,0.0
223.32999999994186,0.0,0.0
223.33999999994185,0.0,0.0
223.34999999994184,0.0,0.0
223.35999999994183,0.0,0.0
223.36999999994183,0.0,0.0
223.37999999994182,0.0,0.0
223.3899999999418,0.0,0.0
223.3999999999418,0.0,0.0
223.4099999999418,0.0,0.0
223.41999999994178,0.0,0.0
223.42999999994177,0.0,0.0
223.43999999994176,0.0,0.0
223.44999999994175,0.0,0.0
223.45999999994174,0.0,0.0
223.46999999994173,0.0,0.0
223.47999999994173,0.0,0.0
223.48999999994172,0.0,0.0
223.4999999999417,0.0,0.0
223.5099999999417,0.0,0.0
223.5199999999417,0.0,0.0
223.52999999994168,0.0,0.0
223.53999999994167,0.0,0.0
223.54999999994166,0.0,0.0
223.55999999994165,0.0,0.0
223.56999999994164,0.0,0.0
223.57999999994163,0.0,0.0
223.58999999994163,0.0,0.0
223.59999999994162,0.0,0.0
223.6099999999416,0.0,0.0
223.6199999999416,0.0,0.0
223.6299999999416,0.0,0.0
223.63999999994158,0.0,0.0
223.64999999994157,0.0,0.0
223.65999999994156,0.0,0.0
223.66999999994155,0.0,0.0
223.67999999994154,0.0,0.0
223.68999999994153,0.0,0.0
223.69999999994153,0.0,0.0
223.70999999994152,0.0,0.0
223.7199999999415,0.0,0.0
223.7299999999415,0.0,0.0
223.7399999999415,0.0,0.0
223.74999999994148,0.0,0.0
223.75999999994147,0.0,0.0
223.76999999994146,0.0,0.0
223.77999999994145,0.0,0.0
223.78999999994144,0.0,0.0
223.79999999994143,0.0,0.0
223.80999999994143,0.0,0.0
223.81999999994142,0.0,0.0
223.8299999999414,0.0,0.0
223.8399999999414,0.0,0.0
223.8499999999414,0.0,0.0
223.85999999994138,0.0,0.0
223.86999999994137,0.0,0.0
223.87999999994136,0.0,0.0
223.88999999994135,0.0,0.0
223.89999999994134,0.0,0.0
223.90999999994133,0.0,0.0
223.91999999994133,0.0,0.0
223.92999999994132,0.0,0.0
223.9399999999413,0.0,0.0
223.9499999999413,0.0,0.0
223.9599999999413,0.0,0.0
223.96999999994128,0.0,0.0
223.97999999994127,0.0,0.0
223.98999999994126,0.0,0.0
223.99999999994125,0.0,0.0
224.00999999994124,0.0,0.0
224.01999999994123,0.0,0.0
224.02999999994123,0.0,0.0
224.03999999994122,0.0,0.0
224.0499999999412,0.0,0.0
224.0599999999412,0.0,0.0
224.0699999999412,0.0,0.0
224.07999999994118,0.0,0.0
224.08999999994117,0.0,0.0
224.09999999994116,0.0,0.0
224.10999999994115,0.0,0.0
224.11999999994114,0.0,0.0
224.12999999994113,0.0,0.0
224.13999999994112,0.0,0.0
224.14999999994112,0.0,0.0
224.1599999999411,0.0,0.0
224.1699999999411,0.0,0.0
224.1799999999411,0.0,0.0
224.18999999994108,0.0,0.0
224.19999999994107,0.0,0.0
224.20999999994106,0.0,0.0
224.21999999994105,0.0,0.0
224.22999999994104,0.0,0.0
224.23999999994103,0.0,0.0
224.24999999994102,0.0,0.0
224.25999999994102,0.0,0.0
224.269999999941,0.0,0.0
224.279999999941,0.0,0.0
224.289999999941,0.0,0.0
224.29999999994098,0.0,0.0
224.30999999994097,0.0,0.0
224.31999999994096,0.0,0.0
224.32999999994095,0.0,0.0
224.33999999994094,0.0,0.0
224.34999999994093,0.0,0.0
224.35999999994092,0.0,0.0
224.36999999994092,0.0,0.0
224.3799999999409,0.0,0.0
224.3899999999409,0.0,0.0
224.3999999999409,0.0,0.0
224.40999999994088,0.0,0.0
224.41999999994087,0.0,0.0
224.42999999994086,0.0,0.0
224.43999999994085,0.0,0.0
224.44999999994084,0.0,0.0
224.45999999994083,0.0,0.0
224.46999999994082,0.0,0.0
224.47999999994082,0.0,0.0
224.4899999999408,0.0,0.0
224.4999999999408,0.0,0.0
224.5099999999408,0.0,0.0
224.51999999994078,0.0,0.0
224.52999999994077,0.0,0.0
224.53999999994076,0.0,0.0
224.54999999994075,0.0,0.0
224.55999999994074,0.0,0.0
224.56999999994073,0.0,0.0
224.57999999994072,0.0,0.0
224.58999999994072,0.0,0.0
224.5999999999407,0.0,0.0
224.6099999999407,0.0,0.0
224.6199999999407,0.0,0.0
224.62999999994068,0.0,0.0
224.63999999994067,0.0,0.0
224.64999999994066,0.0,0.0
224.65999999994065,0.0,0.0
224.66999999994064,0.0,0.0
224.67999999994063,0.0,0.0
224.68999999994062,0.0,0.0
224.69999999994062,0.0,0.0
224.7099999999406,0.0,0.0
224.7199999999406,0.0,0.0
224.7299999999406,0.0,0.0
224.73999999994058,0.0,0.0
224.74999999994057,0.0,0.0
224.75999999994056,0.0,0.0
224.76999999994055,0.0,0.0
224.77999999994054,0.0,0.0
224.78999999994053,0.0,0.0
224.79999999994052,0.0,0.0
224.80999999994052,0.0,0.0
224.8199999999405,0.0,0.0
224.8299999999405,0.0,0.0
224.8399999999405,0.0,0.0
224.84999999994048,0.0,0.0
224.85999999994047,0.0,0.0
224.86999999994046,0.0,0.0
224.87999999994045,0.0,0.0
224.88999999994044,0.0,0.0
224.89999999994043,0.0,0.0
224.90999999994042,0.0,0.0
224.91999999994042,0.0,0.0
224.9299999999404,0.0,0.0
224.9399999999404,0.0,0.0
224.9499999999404,0.0,0.0
224.95999999994038,0.0,0.0
224.96999999994037,0.0,0.0
224.97999999994036,0.0,0.0
224.98999999994035,0.0,0.0
224.99999999994034,0.0,0.0
225.00999999994033,0.0,0.0
225.01999999994032,0.0,0.0
225.02999999994032,0.0,0.0
225.0399999999403,0.0,0.0
225.0499999999403,0.0,0.0
225.0599999999403,0.0,0.0
225.06999999994028,0.0,0.0
225.07999999994027,0.0,0.0
225.08999999994026,0.0,0.0
225.09999999994025,0.0,0.0
225.10999999994024,0.0,0.0
225.11999999994023,0.0,0.0
225.12999999994022,0.0,0.0
225.13999999994022,0.0,0.0
225.1499999999402,0.0,0.0
225.1599999999402,0.0,0.0
225.1699999999402,0.0,0.0
225.17999999994018,0.0,0.0
225.18999999994017,0.0,0.0
225.19999999994016,0.0,0.0
225.20999999994015,0.0,0.0
225.21999999994014,0.0,0.0
225.22999999994013,0.0,0.0
225.23999999994012,0.0,0.0
225.24999999994012,0.0,0.0
225.2599999999401,0.0,0.0
225.2699999999401,0.0,0.0
225.2799999999401,0.0,0.0
225.28999999994008,0.0,0.0
225.29999999994007,0.0,0.0
225.30999999994006,0.0,0.0
225.31999999994005,0.0,0.0
225.32999999994004,0.0,0.0
225.33999999994003,0.0,0.0
225.34999999994002,0.0,0.0
225.35999999994002,0.0,0.0
225.36999999994,0.0,0.0
225.37999999994,0.0,0.0
225.38999999994,0.0,0.0
225.39999999993998,0.0,0.0
225.40999999993997,0.0,0.0
225.41999999993996,0.0,0.0
225.42999999993995,0.0,0.0
225.43999999993994,0.0,0.0
225.44999999993993,0.0,0.0
225.45999999993992,0.0,0.0
225.46999999993992,0.0,0.0
225.4799999999399,0.0,0.0
225.4899999999399,0.0,0.0
225.4999999999399,0.0,0.0
225.50999999993988,0.0,0.0
225.51999999993987,0.0,0.0
225.52999999993986,0.0,0.0
225.53999999993985,0.0,0.0
225.54999999993984,0.0,0.0
225.55999999993983,0.0,0.0
225.56999999993982,0.0,0.0
225.57999999993982,0.0,0.0
225.5899999999398,0.0,0.0
225.5999999999398,0.0,0.0
225.6099999999398,0.0,0.0
225.61999999993978,0.0,0.0
225.62999999993977,0.0,0.0
225.63999999993976,0.0,0.0
225.64999999993975,0.0,0.0
225.65999999993974,0.0,0.0
225.66999999993973,0.0,0.0
225.67999999993972,0.0,0.0
225.68999999993972,0.0,0.0
225.6999999999397,0.0,0.0
225.7099999999397,0.0,0.0
225.7199999999397,0.0,0.0
225.72999999993968,0.0,0.0
225.73999999993967,0.0,0.0
225.74999999993966,0.0,0.0
225.75999999993965,0.0,0.0
225.76999999993964,0.0,0.0
225.77999999993963,0.0,0.0
225.78999999993962,0.0,0.0
225.79999999993962,0.0,0.0
225.8099999999396,0.0,0.0
225.8199999999396,0.0,0.0
225.8299999999396,0.0,0.0
225.83999999993958,0.0,0.0
225.84999999993957,0.0,0.0
225.85999999993956,0.0,0.0
225.86999999993955,0.0,0.0
225.87999999993954,0.0,0.0
225.88999999993953,0.0,0.0
225.89999999993952,0.0,0.0
225.90999999993952,0.0,0.0
225.9199999999395,0.0,0.0
225.9299999999395,0.0,0.0
225.9399999999395,0.0,0.0
225.94999999993948,0.0,0.0
225.95999999993947,0.0,0.0
225.96999999993946,0.0,0.0
225.97999999993945,0.0,0.0
225.98999999993944,0.0,0.0
225.99999999993943,0.0,0.0
226.00999999993942,0.0,0.0
226.01999999993942,0.0,0.0
226.0299999999394,0.0,0.0
226.0399999999394,0.0,0.0
226.0499999999394,0.0,0.0
226.05999999993938,0.0,0.0
226.06999999993937,0.0,0.0
226.07999999993936,0.0,0.0
226.08999999993935,0.0,0.0
226.09999999993934,0.0,0.0
226.10999999993933,0.0,0.0
226.11999999993932,0.0,0.0
226.12999999993932,0.0,0.0
226.1399999999393,0.0,0.0
226.1499999999393,0.0,0.0
226.1599999999393,0.0,0.0
226.16999999993928,0.0,0.0
226.17999999993927,0.0,0.0
226.18999999993926,0.0,0.0
226.19999999993925,0.0,0.0
226.20999999993924,0.0,0.0
226.21999999993923,0.0,0.0
226.22999999993922,0.0,0.0
226.23999999993922,0.0,0.0
226.2499999999392,0.0,0.0
226.2599999999392,0.0,0.0
226.2699999999392,0.0,0.0
226.27999999993918,0.0,0.0
226.28999999993917,0.0,0.0
226.29999999993916,0.0,0.0
226.30999999993915,0.0,0.0
226.31999999993914,0.0,0.0
226.32999999993913,0.0,0.0
226.33999999993912,0.0,0.0
226.34999999993912,0.0,0.0
226.3599999999391,0.0,0.0
226.3699999999391,0.0,0.0
226.3799999999391,0.0,0.0
226.38999999993908,0.0,0.0
226.39999999993907,0.0,0.0
226.40999999993906,0.0,0.0
226.41999999993905,0.0,0.0
226.42999999993904,0.0,0.0
226.43999999993903,0.0,0.0
226.44999999993902,0.0,0.0
226.45999999993901,0.0,0.0
226.469999999939,0.0,0.0
226.479999999939,0.0,0.0
226.489999999939,0.0,0.0
226.49999999993898,0.0,0.0
226.50999999993897,0.0,0.0
226.51999999993896,0.0,0.0
226.52999999993895,0.0,0.0
226.53999999993894,0.0,0.0
226.54999999993893,0.0,0.0
226.55999999993892,0.0,0.0
226.56999999993891,0.0,0.0
226.5799999999389,0.0,0.0
226.5899999999389,0.0,0.0
226.5999999999389,0.0,0.0
226.60999999993888,0.0,0.0
226.61999999993887,0.0,0.0
226.62999999993886,0.0,0.0
226.63999999993885,0.0,0.0
226.64999999993884,0.0,0.0
226.65999999993883,0.0,0.0
226.66999999993882,0.0,0.0
226.67999999993881,0.0,0.0
226.6899999999388,0.0,0.0
226.6999999999388,0.0,0.0
226.7099999999388,0.0,0.0
226.71999999993878,0.0,0.0
226.72999999993877,0.0,0.0
226.73999999993876,0.0,0.0
226.74999999993875,0.0,0.0
226.75999999993874,0.0,0.0
226.76999999993873,0.0,0.0
226.77999999993872,0.0,0.0
226.78999999993871,0.0,0.0
226.7999999999387,0.0,0.0
226.8099999999387,0.0,0.0
226.8199999999387,0.0,0.0
226.82999999993868,0.0,0.0
226.83999999993867,0.0,0.0
226.84999999993866,0.0,0.0
226.85999999993865,0.0,0.0
226.86999999993864,0.0,0.0
226.87999999993863,0.0,0.0
226.88999999993862,0.0,0.0
226.89999999993861,0.0,0.0
226.9099999999386,0.0,0.0
226.9199999999386,0.0,0.0
226.9299999999386,0.0,0.0
226.93999999993858,0.0,0.0
226.94999999993857,0.0,0.0
226.95999999993856,0.0,0.0
226.96999999993855,0.0,0.0
226.97999999993854,0.0,0.0
226.98999999993853,0.0,0.0
226.99999999993852,0.0,0.0
227.00999999993851,0.0,0.0
227.0199999999385,0.0,0.0
227.0299999999385,0.0,0.0
227.0399999999385,0.0,0.0
227.04999999993848,0.0,0.0
227.05999999993847,0.0,0.0
227.06999999993846,0.0,0.0
227.07999999993845,0.0,0.0
227.08999999993844,0.0,0.0
227.09999999993843,0.0,0.0
227.10999999993842,0.0,0.0
227.11999999993841,0.0,0.0
227.1299999999384,0.0,0.0
227.1399999999384,0.0,0.0
227.1499999999384,0.0,0.0
227.15999999993838,0.0,0.0
227.16999999993837,0.0,0.0
227.17999999993836,0.0,0.0
227.18999999993835,0.0,0.0
227.19999999993834,0.0,0.0
227.20999999993833,0.0,0.0
227.21999999993832,0.0,0.0
227.22999999993831,0.0,0.0
227.2399999999383,0.0,0.0
227.2499999999383,0.0,0.0
227.2599999999383,0.0,0.0
227.26999999993828,0.0,0.0
227.27999999993827,0.0,0.0
227.28999999993826,0.0,0.0
227.29999999993825,0.0,0.0
227.30999999993824,0.0,0.0
227.31999999993823,0.0,0.0
227.32999999993822,0.0,0.0
227.33999999993821,0.0,0.0
227.3499999999382,0.0,0.0
227.3599999999382,0.0,0.0
227.3699999999382,0.0,0.0
227.37999999993818,0.0,0.0
227.38999999993817,0.0,0.0
227.39999999993816,0.0,0.0
227.40999999993815,0.0,0.0
227.41999999993814,0.0,0.0
227.42999999993813,0.0,0.0
227.43999999993812,0.0,0.0
227.44999999993811,0.0,0.0
227.4599999999381,0.0,0.0
227.4699999999381,0.0,0.0
227.4799999999381,0.0,0.0
227.48999999993808,0.0,0.0
227.49999999993807,0.0,0.0
227.50999999993806,0.0,0.0
227.51999999993805,0.0,0.0
227.52999999993804,0.0,0.0
227.53999999993803,0.0,0.0
227.54999999993802,0.0,0.0
227.55999999993801,0.0,0.0
227.569999999938,0.0,0.0
227.579999999938,0.0,0.0
227.589999999938,0.0,0.0
227.59999999993798,0.0,0.0
227.60999999993797,0.0,0.0
227.61999999993796,0.0,0.0
227.62999999993795,0.0,0.0
227.63999999993794,0.0,0.0
227.64999999993793,0.0,0.0
227.65999999993792,0.0,0.0
227.66999999993791,0.0,0.0
227.6799999999379,0.0,0.0
227.6899999999379,0.0,0.0
227.6999999999379,0.0,0.0
227.70999999993788,0.0,0.0
227.71999999993787,0.0,0.0
227.72999999993786,0.0,0.0
227.73999999993785,0.0,0.0
227.74999999993784,0.0,0.0
227.75999999993783,0.0,0.0
227.76999999993782,0.0,0.0
227.77999999993781,0.0,0.0
227.7899999999378,0.0,0.0
227.7999999999378,0.0,0.0
227.8099999999378,0.0,0.0
227.81999999993778,0.0,0.0
227.82999999993777,0.0,0.0
227.83999999993776,0.0,0.0
227.84999999993775,0.0,0.0
227.85999999993774,0.0,0.0
227.86999999993773,0.0,0.0
227.87999999993772,0.0,0.0
227.88999999993771,0.0,0.0
227.8999999999377,0.0,0.0
227.9099999999377,0.0,0.0
227.9199999999377,0.0,0.0
227.92999999993768,0.0,0.0
227.93999999993767,0.0,0.0
227.94999999993766,0.0,0.0
227.95999999993765,0.0,0.0
227.96999999993764,0.0,0.0
227.97999999993763,0.0,0.0
227.98999999993762,0.0,0.0
227.99999999993761,0.0,0.0
228.0099999999376,0.0,0.0
228.0199999999376,0.0,0.0
228.0299999999376,0.0,0.0
228.03999999993758,0.0,0.0
228.04999999993757,0.0,0.0
228.05999999993756,0.0,0.0
228.06999999993755,0.0,0.0
228.07999999993754,0.0,0.0
228.08999999993753,0.0,0.0
228.09999999993752,0.0,0.0
228.10999999993751,0.0,0.0
228.1199999999375,0.0,0.0
228.1299999999375,0.0,0.0
228.1399999999375,0.0,0.0
228.14999999993748,0.0,0.0
228.15999999993747,0.0,0.0
228.16999999993746,0.0,0.0
228.17999999993745,0.0,0.0
228.18999999993744,0.0,0.0
228.19999999993743,0.0,0.0
228.20999999993742,0.0,0.0
228.21999999993741,0.0,0.0
228.2299999999374,0.0,0.0
228.2399999999374,0.0,0.0
228.2499999999374,0.0,0.0
228.25999999993738,0.0,0.0
228.26999999993737,0.0,0.0
228.27999999993736,0.0,0.0
228.28999999993735,0.0,0.0
228.29999999993734,0.0,0.0
228.30999999993733,0.0,0.0
228.31999999993732,0.0,0.0
228.32999999993731,0.0,0.0
228.3399999999373,0.0,0.0
228.3499999999373,0.0,0.0
228.3599999999373,0.0,0.0
228.36999999993728,0.0,0.0
228.37999999993727,0.0,0.0
228.38999999993726,0.0,0.0
228.39999999993725,0.0,0.0
228.40999999993724,0.0,0.0
228.41999999993723,0.0,0.0
228.42999999993722,0.0,0.0
228.4399999999372,0.0,0.0
228.4499999999372,0.0,0.0
228.4599999999372,0.0,0.0
228.4699999999372,0.0,0.0
228.47999999993718,0.0,0.0
228.48999999993717,0.0,0.0
228.49999999993716,0.0,0.0
228.50999999993715,0.0,0.0
228.51999999993714,0.0,0.0
228.52999999993713,0.0,0.0
228.53999999993712,0.0,0.0
228.5499999999371,0.0,0.0
228.5599999999371,0.0,0.0
228.5699999999371,0.0,0.0
228.5799999999371,0.0,0.0
228.58999999993708,0.0,0.0
228.59999999993707,0.0,0.0
228.60999999993706,0.0,0.0
